,dataset_name,category,label,cnt,mx,ag
1718,jpeg_10,texture,paisley,2,0.08754440792403145,0.05934187395846859
1719,jpeg_10,texture,pleated,1,0.034329190642268845,0.034329190642268845
1720,jpeg_10,texture,polka-dotted,2,0.0310813853138719,0.02403691566916867
1721,jpeg_10,texture,porous,3,0.05735435249293391,0.04534170484202715
1722,jpeg_10,texture,potholed,3,0.02803299782959936,0.021546199606563444
1723,jpeg_10,texture,spiralled,4,0.06683109517737107,0.04430288393225457
1724,jpeg_10,texture,stained,3,0.04117379342412141,0.0341371896316792
1725,jpeg_10,texture,stratified,2,0.043618978081691684,0.03574659568529856
1726,jpeg_10,texture,striped,10,0.1121222008579681,0.0588711516644578
1727,jpeg_10,texture,studded,1,0.016798950468153582,0.016798950468153582
1728,jpeg_10,texture,waffled,1,0.052516802653908484,0.052516802653908484
1729,jpeg_10,texture,woven,1,0.04465401724589087,0.04465401724589087
1730,jpeg_10,texture,zigzagged,2,0.04124724171857158,0.038193406940653624
1731,jpeg_25,color,red-c,1,0.049073121780036935,0.049073121780036935
1732,jpeg_25,color,yellow-c,1,0.014052710950099974,0.014052710950099974
1733,jpeg_25,object,airplane,13,0.15155585230040214,0.09424707596432695
1734,jpeg_25,object,bed,6,0.16079373779325146,0.06777240738180723
1735,jpeg_25,object,bicycle,2,0.08400403240488544,0.07238512846916964
1736,jpeg_25,object,bird,1,0.05261174147698484,0.05261174147698484
1737,jpeg_25,object,boat,1,0.08498501586723894,0.08498501586723894
1738,jpeg_25,object,book,2,0.0824177598070922,0.0796174378601837
1739,jpeg_25,object,bottle,1,0.05531253297501045,0.05531253297501045
1740,jpeg_25,object,bridge,1,0.06106142764919184,0.06106142764919184
1741,jpeg_25,object,building,3,0.0592673958211517,0.04012295222076533
1742,jpeg_25,object,bus,8,0.17789236942412118,0.10349766279798646
1743,jpeg_25,object,car,9,0.22474293206285892,0.07306440176400841
1744,jpeg_25,object,chair,1,0.052661788148109887,0.052661788148109887
1745,jpeg_25,object,dog,2,0.13256608003435402,0.08635752356518685
1746,jpeg_25,object,fence,2,0.04879342393678634,0.037199779008131914
1747,jpeg_25,object,fireplace,1,0.02910781531840382,0.02910781531840382
1748,jpeg_25,object,flower,1,0.06825176454097197,0.06825176454097197
1749,jpeg_25,object,food,1,0.023987122551344508,0.023987122551344508
1750,jpeg_25,object,grass,6,0.09067108428106914,0.05130009413633239
1751,jpeg_25,object,ground,1,0.03340945346982247,0.03340945346982247
1752,jpeg_25,object,horse,5,0.0997787553309158,0.06875791295925406
1753,jpeg_25,object,house,8,0.14625311787204867,0.05632710891564331
1754,jpeg_25,object,motorbike,7,0.06064597049114341,0.043481964454253695
1755,jpeg_25,object,mountain,3,0.07342729666627146,0.05816080469435741
1756,jpeg_25,object,person,6,0.05422402227929509,0.04054644450100011
1757,jpeg_25,object,plant,3,0.06946855959539644,0.06447104506205133
1758,jpeg_25,object,pool table,4,0.09677719101639336,0.07322110633385909
1759,jpeg_25,object,pottedplant,1,0.03400203664738897,0.03400203664738897
1760,jpeg_25,object,road,1,0.0410026776292352,0.0410026776292352
1761,jpeg_25,object,rock,1,0.04187482442645113,0.04187482442645113
1762,jpeg_25,object,sea,2,0.10815101540185444,0.07983231233852243
1763,jpeg_25,object,seat,1,0.06577688819026302,0.06577688819026302
1764,jpeg_25,object,shelf,1,0.06076674442293531,0.06076674442293531
1765,jpeg_25,object,snow,1,0.06387246972039935,0.06387246972039935
1766,jpeg_25,object,sofa,1,0.050163765949571615,0.050163765949571615
1767,jpeg_25,object,stove,1,0.0624754573996289,0.0624754573996289
1768,jpeg_25,object,table,2,0.02966661236346645,0.024001158511227437
1769,jpeg_25,object,toilet,1,0.04328381437078336,0.04328381437078336
1770,jpeg_25,object,track,1,0.0678491783924348,0.0678491783924348
1771,jpeg_25,object,train,6,0.2048889944886464,0.08216888604870422
1772,jpeg_25,object,tree,6,0.050648368463674806,0.04729075591131272
1773,jpeg_25,object,washer,2,0.0461703182584796,0.04035389102548821
1774,jpeg_25,object,water,4,0.1205827575760758,0.06184695555300646
1775,jpeg_25,object,windowpane,1,0.04716486119616357,0.04716486119616357
1776,jpeg_25,part,body,2,0.062132163653589235,0.055634525194450585
1777,jpeg_25,part,coach,2,0.07239432359876558,0.05339956828545609
1778,jpeg_25,part,column,1,0.026551291017493463,0.026551291017493463
1779,jpeg_25,part,crosswalk,3,0.1144804299610126,0.08899386756237108
1780,jpeg_25,part,fire escape,1,0.07138850834872038,0.07138850834872038
1781,jpeg_25,part,hair,1,0.06452478652150155,0.06452478652150155
1782,jpeg_25,part,head,2,0.06815029263559826,0.058029665460689536
1783,jpeg_25,part,headboard,2,0.019755909045821803,0.0196562208357955
1784,jpeg_25,part,screen,7,0.14090841352294986,0.05419817049859698
1785,jpeg_25,part,shop window,1,0.04714155898684368,0.04714155898684368
1786,jpeg_25,part,torso,1,0.026394971472286886,0.026394971472286886
1787,jpeg_25,part,wheel,2,0.2126229544788516,0.1441577461737946
1788,jpeg_25,scene,airplane_cabin-s,1,0.031170516544941664,0.031170516544941664
1789,jpeg_25,scene,airport_terminal-s,8,0.07713188204614681,0.05514999311324013
1790,jpeg_25,scene,alley-s,3,0.0948764278250718,0.07660065626633929
1791,jpeg_25,scene,amphitheater-s,2,0.06213489912676904,0.05118751037631025
1792,jpeg_25,scene,amusement_park-s,3,0.06966265803939048,0.04384052034366293
1793,jpeg_25,scene,aqueduct-s,1,0.04750933863062207,0.04750933863062207
1794,jpeg_25,scene,arch-s,1,0.03771085282006775,0.03771085282006775
1795,jpeg_25,scene,art_gallery-s,4,0.12648324024480628,0.05573649690671868
1796,jpeg_25,scene,attic-s,4,0.07534673316873519,0.059019597118116926
1797,jpeg_25,scene,auditorium-s,3,0.1021232155779225,0.07716931170175528
1798,jpeg_25,scene,badlands-s,1,0.03543194274730376,0.03543194274730376
1799,jpeg_25,scene,bakery-shop-s,4,0.08930342320732343,0.04581783080437717
1800,jpeg_25,scene,balcony-interior-s,1,0.09092325768350752,0.09092325768350752
1801,jpeg_25,scene,ball_pit-s,2,0.08520349039118846,0.06963760709400438
1802,jpeg_25,scene,bank_vault-s,1,0.05422648092254016,0.05422648092254016
1803,jpeg_25,scene,bar-s,1,0.02691411820039169,0.02691411820039169
1804,jpeg_25,scene,bathroom-s,6,0.06454164268632531,0.043867267370628876
1805,jpeg_25,scene,batters_box-s,2,0.047904220385357285,0.043007101317512175
1806,jpeg_25,scene,beach-s,2,0.09712568475997906,0.07149028898628854
1807,jpeg_25,scene,beauty_salon-s,1,0.02837711201413825,0.02837711201413825
1808,jpeg_25,scene,bookstore-s,1,0.059220105573088024,0.059220105573088024
1809,jpeg_25,scene,bowling_alley-s,2,0.096055742563335,0.0723700725800257
1810,jpeg_25,scene,boxing_ring-s,2,0.04795769322407882,0.04269060981048526
1811,jpeg_25,scene,building_facade-s,2,0.040430032497196365,0.031554058321216
1812,jpeg_25,scene,bullring-s,1,0.03763667305346652,0.03763667305346652
1813,jpeg_25,scene,bus_interior-s,4,0.08394615784004021,0.056701018804024256
1814,jpeg_25,scene,butchers_shop-s,2,0.07370565344227266,0.05884943751220026
1815,jpeg_25,scene,car_interior-backseat-s,1,0.041109430570138536,0.041109430570138536
1816,jpeg_25,scene,carrousel-s,3,0.10174239849830896,0.08191936566556453
1817,jpeg_25,scene,casino-indoor-s,2,0.044564745453446256,0.04109938938410641
1818,jpeg_25,scene,cathedral-indoor-s,2,0.055135443389237336,0.053377669496362495
1819,jpeg_25,scene,catwalk-s,1,0.06339690268479067,0.06339690268479067
1820,jpeg_25,scene,cemetery-s,3,0.07003346735819822,0.056968452842366644
1821,jpeg_25,scene,childs_room-s,1,0.03717217333932441,0.03717217333932441
1822,jpeg_25,scene,church-indoor-s,2,0.0591359911677477,0.05017777635745792
1823,jpeg_25,scene,church-outdoor-s,1,0.02568970320455105,0.02568970320455105
1824,jpeg_25,scene,classroom-s,5,0.1150555905538624,0.051752935948435275
1825,jpeg_25,scene,cloister-indoor-s,2,0.07963701473101653,0.060704805043642264
1826,jpeg_25,scene,closet-s,10,0.1656155506598621,0.0684005178442395
1827,jpeg_25,scene,cockpit-s,6,0.07557564236342781,0.06418046708008442
1828,jpeg_25,scene,coffee_shop-s,1,0.01367040092404822,0.01367040092404822
1829,jpeg_25,scene,conference_room-s,4,0.11309973344821783,0.056305122015267925
1830,jpeg_25,scene,corridor-s,11,0.08574826363338571,0.05441505128991864
1831,jpeg_25,scene,covered_bridge-interior-s,1,0.034836348614389966,0.034836348614389966
1832,jpeg_25,scene,creek-s,5,0.10146199306117633,0.0674240050245297
1833,jpeg_25,scene,crevasse-s,2,0.03984910772241088,0.03613165805707995
1834,jpeg_25,scene,desert-sand-s,1,0.05374976313802005,0.05374976313802005
1835,jpeg_25,scene,escalator-indoor-s,1,0.029909903540671544,0.029909903540671544
1836,jpeg_25,scene,field-cultivated-s,2,0.07345475403072486,0.06570734872757422
1837,jpeg_25,scene,field-wild-s,2,0.0384327367220576,0.035969396515868675
1838,jpeg_25,scene,forest-broadleaf-s,2,0.07185159109532514,0.06887071008342519
1839,jpeg_25,scene,forest-needleleaf-s,1,0.04582102184145273,0.04582102184145273
1840,jpeg_25,scene,fountain-s,1,0.03749635368537863,0.03749635368537863
1841,jpeg_25,scene,garage-indoor-s,1,0.04725752377395092,0.04725752377395092
1842,jpeg_25,scene,gas_station-s,2,0.03696970597958783,0.03547671749633875
1843,jpeg_25,scene,gazebo-exterior-s,3,0.05219094112519728,0.04325911558519907
1844,jpeg_25,scene,greenhouse-indoor-s,4,0.1040991454903806,0.08093251462769571
1845,jpeg_25,scene,greenhouse-outdoor-s,1,0.0304752678006974,0.0304752678006974
1846,jpeg_25,scene,gymnasium-indoor-s,3,0.05531329765999573,0.04763535722910948
1847,jpeg_25,scene,harbor-s,1,0.030530941174427288,0.030530941174427288
1848,jpeg_25,scene,heliport-s,1,0.10000165439655882,0.10000165439655882
1849,jpeg_25,scene,highway-s,3,0.13504088258743185,0.07534090642565511
1850,jpeg_25,scene,home_office-s,1,0.02246587100148183,0.02246587100148183
1851,jpeg_25,scene,home_theater-s,1,0.03753587007702626,0.03753587007702626
1852,jpeg_25,scene,house-s,2,0.041380668542103066,0.032953369785334335
1853,jpeg_25,scene,ice_skating_rink-indoor-s,3,0.05542964872902653,0.05038929858020783
1854,jpeg_25,scene,islet-s,1,0.033715761416759416,0.033715761416759416
1855,jpeg_25,scene,jacuzzi-indoor-s,5,0.07863902345667001,0.056550791845228
1856,jpeg_25,scene,kasbah-s,1,0.048163517046580936,0.048163517046580936
1857,jpeg_25,scene,kitchen-s,1,0.03140076959449991,0.03140076959449991
1858,jpeg_25,scene,laundromat-s,1,0.10154087405601347,0.10154087405601347
1859,jpeg_25,scene,lift_bridge-s,1,0.029490882350583295,0.029490882350583295
1860,jpeg_25,scene,lighthouse-s,6,0.0981940213570783,0.050716998272490675
1861,jpeg_25,scene,living_room-s,3,0.033904238577245456,0.032775206075257225
1862,jpeg_25,scene,locker_room-s,1,0.02689653831477687,0.02689653831477687
1863,jpeg_25,scene,medina-s,1,0.030546914410627207,0.030546914410627207
1864,jpeg_25,scene,mosque-outdoor-s,1,0.05513488121860835,0.05513488121860835
1865,jpeg_25,scene,mountain_snowy-s,5,0.09904781853957248,0.07307850249174148
1866,jpeg_25,scene,movie_theater-indoor-s,4,0.08596548658568254,0.06655854947544174
1867,jpeg_25,scene,nursery-s,9,0.11496898347753635,0.06104892057238433
1868,jpeg_25,scene,oast_house-s,1,0.042983169734189385,0.042983169734189385
1869,jpeg_25,scene,office-s,4,0.07261615619380826,0.034290735076314416
1870,jpeg_25,scene,operating_room-s,1,0.03537935631733328,0.03537935631733328
1871,jpeg_25,scene,outhouse-outdoor-s,1,0.038820207004006534,0.038820207004006534
1872,jpeg_25,scene,pantry-s,1,0.05955009340888388,0.05955009340888388
1873,jpeg_25,scene,park-s,1,0.03421786343893688,0.03421786343893688
1874,jpeg_25,scene,playground-s,2,0.06759587280211793,0.06488263265811346
1875,jpeg_25,scene,playroom-s,2,0.04385321277732196,0.042914814564060405
1876,jpeg_25,scene,poolroom-establishment-s,1,0.049130001990842116,0.049130001990842116
1877,jpeg_25,scene,poolroom-home-s,2,0.0521548085596732,0.05050143571694453
1878,jpeg_25,scene,reception-s,4,0.055568560696269684,0.03421867491041031
1879,jpeg_25,scene,roundabout-s,1,0.03543182211913387,0.03543182211913387
1880,jpeg_25,scene,rubble-s,2,0.0819770635192672,0.0627734326229963
1881,jpeg_25,scene,sandbox-s,3,0.05183114247458967,0.03554785850833836
1882,jpeg_25,scene,sauna-s,1,0.1063390036820088,0.1063390036820088
1883,jpeg_25,scene,shoe_shop-s,3,0.07507739938080496,0.050539532395307694
1884,jpeg_25,scene,shopfront-s,1,0.024585276539189682,0.024585276539189682
1885,jpeg_25,scene,skyscraper-s,6,0.10660906903045846,0.053122772022212696
1886,jpeg_25,scene,stadium-baseball-s,2,0.04800409320195745,0.04702885237711263
1887,jpeg_25,scene,staircase-s,1,0.1586801764388707,0.1586801764388707
1888,jpeg_25,scene,street-s,8,0.06562190644820355,0.04713529463890429
1889,jpeg_25,scene,subway_interior-s,1,0.10340215486662042,0.10340215486662042
1890,jpeg_25,scene,supermarket-s,4,0.06949267483381184,0.05264170276664889
1891,jpeg_25,scene,swimming_pool-outdoor-s,1,0.0608603803300535,0.0608603803300535
1892,jpeg_25,scene,television_studio-s,1,0.03449338248696194,0.03449338248696194
1893,jpeg_25,scene,theater-indoor_procenium-s,1,0.033132151805014776,0.033132151805014776
1894,jpeg_25,scene,vineyard-s,1,0.06282509126238403,0.06282509126238403
1895,jpeg_25,scene,volleyball_court-outdoor-s,1,0.04648813468213182,0.04648813468213182
1896,jpeg_25,scene,waiting_room-s,1,0.02565515347067638,0.02565515347067638
1897,jpeg_25,scene,warehouse-indoor-s,1,0.05181092966212185,0.05181092966212185
1898,jpeg_25,scene,water_tower-s,2,0.07116464788689561,0.0535358805258075
1899,jpeg_25,scene,waterfall-block-s,1,0.03735443612214704,0.03735443612214704
1900,jpeg_25,scene,windmill-s,3,0.09970434117083926,0.0775215624816601
1901,jpeg_25,texture,banded,4,0.07962227499838445,0.06129517017256922
1902,jpeg_25,texture,bumpy,1,0.0521616646332454,0.0521616646332454
1903,jpeg_25,texture,chequered,7,0.07523032170258588,0.045285844347693345
1904,jpeg_25,texture,cobwebbed,6,0.107848889441455,0.057203246808409026
1905,jpeg_25,texture,cracked,2,0.06484545057865126,0.04712453458688584
1906,jpeg_25,texture,crosshatched,1,0.05563477170152998,0.05563477170152998
1907,jpeg_25,texture,crystalline,2,0.03046137240592732,0.02939690906565593
1908,jpeg_25,texture,dotted,2,0.12046786293033815,0.08091632126136973
1909,jpeg_25,texture,fibrous,3,0.1552978911805057,0.10912195538358417
1910,jpeg_25,texture,flecked,5,0.07236849821719005,0.05062941564024566
1911,jpeg_25,texture,freckled,3,0.06840412679416942,0.04366157882380595
1912,jpeg_25,texture,gauzy,2,0.05528935707249915,0.03867080406944155
1913,jpeg_25,texture,grid,3,0.14080046362107482,0.08714056730065319
1914,jpeg_25,texture,grooved,4,0.07861129417851521,0.05519201142288583
1915,jpeg_25,texture,interlaced,3,0.06337696796115383,0.05493914442092934
1916,jpeg_25,texture,lacelike,1,0.03991549642192057,0.03991549642192057
1917,jpeg_25,texture,lined,4,0.14016963520429013,0.09325314506099959
1918,jpeg_25,texture,meshed,2,0.0361659768312749,0.03535966268074405
1919,jpeg_25,texture,paisley,3,0.1754705560366424,0.09921954876183091
1920,jpeg_25,texture,polka-dotted,1,0.07569745679746147,0.07569745679746147
1921,jpeg_25,texture,porous,4,0.09841846893726623,0.0692131611480852
1922,jpeg_25,texture,potholed,2,0.03866256687769575,0.03571738707733596
1923,jpeg_25,texture,spiralled,1,0.0551760119544057,0.0551760119544057
1924,jpeg_25,texture,stained,1,0.02844530109959197,0.02844530109959197
1925,jpeg_25,texture,stratified,4,0.12506460919659051,0.07682552602864412
1926,jpeg_25,texture,striped,4,0.11432412165932518,0.0925450505908679
1927,jpeg_25,texture,studded,1,0.021227289472607026,0.021227289472607026
1928,jpeg_25,texture,veined,2,0.08232751551614967,0.05848593858736467
1929,jpeg_25,texture,waffled,4,0.12052897992021724,0.06126390825522183
1930,jpeg_25,texture,woven,2,0.03881182364548887,0.033349858597256386
1931,jpeg_50,color,red-c,1,0.04821372938508419,0.04821372938508419
1932,jpeg_50,object,airplane,11,0.18977068779972864,0.1261294534551135
1933,jpeg_50,object,bed,7,0.1446167594658624,0.07063572562006737
1934,jpeg_50,object,bedclothes,1,0.03881062122849092,0.03881062122849092
1935,jpeg_50,object,bird,3,0.06447871234743509,0.058838133584718365
1936,jpeg_50,object,boat,1,0.13348405362097698,0.13348405362097698
1937,jpeg_50,object,book,3,0.10672903080628872,0.08135750429193904
1938,jpeg_50,object,bottle,1,0.07746061128757441,0.07746061128757441
1939,jpeg_50,object,bridge,1,0.0665281935608022,0.0665281935608022
1940,jpeg_50,object,building,1,0.035327536779284664,0.035327536779284664
1941,jpeg_50,object,bus,9,0.2400338795633712,0.12893883644785026
1942,jpeg_50,object,car,6,0.25928376318662977,0.10833228952342665
1943,jpeg_50,object,cat,2,0.0758198298997101,0.0712806259726314
1944,jpeg_50,object,chair,1,0.054313414598191036,0.054313414598191036
1945,jpeg_50,object,court,1,0.05026836229832481,0.05026836229832481
1946,jpeg_50,object,curtain,1,0.05543049796573709,0.05543049796573709
1947,jpeg_50,object,dog,2,0.2270432311695864,0.13739244043294288
1948,jpeg_50,object,earth,1,0.037630544135421364,0.037630544135421364
1949,jpeg_50,object,fence,1,0.05603495467607925,0.05603495467607925
1950,jpeg_50,object,fireplace,1,0.045665895698956134,0.045665895698956134
1951,jpeg_50,object,flower,1,0.08223926086168863,0.08223926086168863
1952,jpeg_50,object,grass,6,0.10667606305377614,0.06512346252285534
1953,jpeg_50,object,horse,5,0.14961891627624033,0.1084074474553677
1954,jpeg_50,object,house,8,0.16036943073526402,0.06950348880620295
1955,jpeg_50,object,motorbike,2,0.06424067271860259,0.06182785094584814
1956,jpeg_50,object,mountain,3,0.10223636583587964,0.08885009179625002
1957,jpeg_50,object,person,3,0.06249341051118251,0.04550419047857681
1958,jpeg_50,object,plant,2,0.08112040367379003,0.07583794567401964
1959,jpeg_50,object,pool table,4,0.12306071118153357,0.0799890480036746
1960,jpeg_50,object,pottedplant,1,0.05896251588091295,0.05896251588091295
1961,jpeg_50,object,road,2,0.042334566871032465,0.04023511914114658
1962,jpeg_50,object,rock,1,0.04538989788388755,0.04538989788388755
1963,jpeg_50,object,sea,1,0.12909196086154698,0.12909196086154698
1964,jpeg_50,object,seat,1,0.07984148806430233,0.07984148806430233
1965,jpeg_50,object,shelf,2,0.047819442911397864,0.03182068685788095
1966,jpeg_50,object,sink,1,0.0634076582960352,0.0634076582960352
1967,jpeg_50,object,sky,1,0.04426212671945075,0.04426212671945075
1968,jpeg_50,object,skyscraper,2,0.07589244335864033,0.049656682370153284
1969,jpeg_50,object,snow,1,0.07836239636535808,0.07836239636535808
1970,jpeg_50,object,sofa,1,0.10446590827675227,0.10446590827675227
1971,jpeg_50,object,stove,1,0.08541535702196686,0.08541535702196686
1972,jpeg_50,object,tent,2,0.06557024916287957,0.05449265019144191
1973,jpeg_50,object,toilet,1,0.07100255072833267,0.07100255072833267
1974,jpeg_50,object,track,2,0.06409176210217979,0.05302788427758668
1975,jpeg_50,object,train,5,0.2629397500930673,0.11789116565630417
1976,jpeg_50,object,tree,6,0.05877750767521081,0.04611341832382832
1977,jpeg_50,object,water,4,0.18431047481039348,0.09514456392550619
1978,jpeg_50,object,windowpane,1,0.04354975809253963,0.04354975809253963
1979,jpeg_50,object,work surface,1,0.04287596722995445,0.04287596722995445
1980,jpeg_50,part,balcony,1,0.03878898576101887,0.03878898576101887
1981,jpeg_50,part,body,4,0.08492740262733349,0.0670439584945048
1982,jpeg_50,part,coach,3,0.09229344465137314,0.06718085064948881
1983,jpeg_50,part,crosswalk,3,0.12710348183431167,0.09907586291573199
1984,jpeg_50,part,garage door,1,0.03987009859143986,0.03987009859143986
1985,jpeg_50,part,hair,2,0.05625768429609308,0.04643133116708022
1986,jpeg_50,part,head,3,0.11047951560372883,0.06736507578697859
1987,jpeg_50,part,headboard,3,0.034807781216803314,0.029723436171546855
1988,jpeg_50,part,screen,4,0.1844897934674589,0.09590181860039984
1989,jpeg_50,part,shop window,2,0.07942672962913272,0.07100038127514877
1990,jpeg_50,part,wheel,4,0.2326702086097787,0.10152514782278381
1991,jpeg_50,scene,abbey-s,1,0.0384974752576903,0.0384974752576903
1992,jpeg_50,scene,airplane_cabin-s,2,0.09793804506490388,0.09241207146354424
1993,jpeg_50,scene,airport_terminal-s,8,0.09960277026546084,0.07124997143628714
1994,jpeg_50,scene,alley-s,5,0.10530695609701468,0.06005929512652371
1995,jpeg_50,scene,amphitheater-s,2,0.11375304387013845,0.09264372423912468
1996,jpeg_50,scene,amusement_park-s,2,0.09124773722568312,0.06494911332362815
1997,jpeg_50,scene,aqueduct-s,1,0.04500610822314939,0.04500610822314939
1998,jpeg_50,scene,arch-s,1,0.03653037228782237,0.03653037228782237
1999,jpeg_50,scene,archive-s,2,0.03871367815082191,0.03551810421932346
2000,jpeg_50,scene,art_gallery-s,4,0.2389956234382201,0.10563092374439836
2001,jpeg_50,scene,attic-s,4,0.14059679758498655,0.10036000624368047
2002,jpeg_50,scene,auditorium-s,4,0.13528076254775515,0.0959589611411087
2003,jpeg_50,scene,badlands-s,1,0.07607857832336835,0.07607857832336835
2004,jpeg_50,scene,bakery-shop-s,7,0.16188856936813253,0.06586025144767842
2005,jpeg_50,scene,balcony-interior-s,1,0.10108759845091696,0.10108759845091696
2006,jpeg_50,scene,ball_pit-s,2,0.14179104477611934,0.09154638791213268
2007,jpeg_50,scene,bank_vault-s,1,0.060744137394650635,0.060744137394650635
2008,jpeg_50,scene,bar-s,1,0.03836390358816846,0.03836390358816846
2009,jpeg_50,scene,bathroom-s,8,0.12384387402680964,0.07039683321962292
2010,jpeg_50,scene,batters_box-s,1,0.042238481313031435,0.042238481313031435
2011,jpeg_50,scene,beach-s,3,0.14069473826594006,0.09252177823711742
2012,jpeg_50,scene,bookstore-s,1,0.05855998540498656,0.05855998540498656
2013,jpeg_50,scene,booth-indoor-s,1,0.05734356397197805,0.05734356397197805
2014,jpeg_50,scene,bow_window-outdoor-s,1,0.03371691684589403,0.03371691684589403
2015,jpeg_50,scene,bowling_alley-s,2,0.12031988645251875,0.09776318284892606
2016,jpeg_50,scene,boxing_ring-s,1,0.04270269200577848,0.04270269200577848
2017,jpeg_50,scene,bridge-s,1,0.03906682183439397,0.03906682183439397
2018,jpeg_50,scene,bullring-s,4,0.0659026047200813,0.05012261910449051
2019,jpeg_50,scene,bus_interior-s,3,0.10303727299848907,0.06879128963695073
2020,jpeg_50,scene,butchers_shop-s,1,0.10541381787224983,0.10541381787224983
2021,jpeg_50,scene,car_interior-backseat-s,3,0.14363503238524356,0.09548990640862814
2022,jpeg_50,scene,carrousel-s,3,0.14556742052930516,0.1085756774027427
2023,jpeg_50,scene,casino-indoor-s,1,0.06368474329256832,0.06368474329256832
2024,jpeg_50,scene,castle-s,4,0.09059207330088004,0.06547114286832069
2025,jpeg_50,scene,cathedral-indoor-s,2,0.05770002345192692,0.05550173398193223
2026,jpeg_50,scene,catwalk-s,1,0.08503780757162581,0.08503780757162581
2027,jpeg_50,scene,cemetery-s,3,0.09346495259258902,0.07473001349053449
2028,jpeg_50,scene,childs_room-s,2,0.10476962968263354,0.08337672302491425
2029,jpeg_50,scene,church-indoor-s,1,0.04040667028945923,0.04040667028945923
2030,jpeg_50,scene,classroom-s,5,0.16602683861163006,0.0812919488644119
2031,jpeg_50,scene,cloister-indoor-s,3,0.0908047181337728,0.05941927668155045
2032,jpeg_50,scene,closet-s,9,0.2314605035870283,0.09030761725502816
2033,jpeg_50,scene,coast-s,1,0.07165956367348575,0.07165956367348575
2034,jpeg_50,scene,cockpit-s,8,0.1259383966519158,0.09261638807237202
2035,jpeg_50,scene,conference_room-s,7,0.13226771786609987,0.0773380301953046
2036,jpeg_50,scene,corridor-s,13,0.08942956432364807,0.04923447134837763
2037,jpeg_50,scene,creek-s,3,0.10336074922172364,0.07561945502222088
2038,jpeg_50,scene,crevasse-s,3,0.0910906298003072,0.06460631902014725
2039,jpeg_50,scene,desert-sand-s,1,0.1072690612787894,0.1072690612787894
2040,jpeg_50,scene,dining_room-s,3,0.04225108508029652,0.03721769638257938
2041,jpeg_50,scene,dolmen-s,1,0.02160787701658609,0.02160787701658609
2042,jpeg_50,scene,elevator-door-s,1,0.06471818888893507,0.06471818888893507
2043,jpeg_50,scene,excavation-s,2,0.07724927655414787,0.05129138778143868
2044,jpeg_50,scene,field-cultivated-s,3,0.07278820164439424,0.061837707279560394
2045,jpeg_50,scene,field-wild-s,1,0.035966811346440294,0.035966811346440294
2046,jpeg_50,scene,fire_escape-s,1,0.08107410244064295,0.08107410244064295
2047,jpeg_50,scene,florist_shop-indoor-s,1,0.057017982680051274,0.057017982680051274
2048,jpeg_50,scene,forest-broadleaf-s,1,0.09009790818764024,0.09009790818764024
2049,jpeg_50,scene,forest_path-s,1,0.06549387415151182,0.06549387415151182
2050,jpeg_50,scene,fountain-s,1,0.0710276923076923,0.0710276923076923
2051,jpeg_50,scene,garage-indoor-s,1,0.058799448767833974,0.058799448767833974
2052,jpeg_50,scene,gas_station-s,5,0.06782946187009771,0.04828133047066689
2053,jpeg_50,scene,gazebo-exterior-s,2,0.07082243913122395,0.06296632595288237
2054,jpeg_50,scene,golf_course-s,2,0.04751612213366818,0.04420777258837659
2055,jpeg_50,scene,greenhouse-indoor-s,3,0.11675831032178595,0.09264495806389683
2056,jpeg_50,scene,gymnasium-indoor-s,3,0.08641268933072681,0.07422899785588483
2057,jpeg_50,scene,harbor-s,1,0.04817175942846776,0.04817175942846776
2058,jpeg_50,scene,hayfield-s,1,0.04673681246653495,0.04673681246653495
2059,jpeg_50,scene,highway-s,7,0.1879003367326448,0.07585355367113629
2060,jpeg_50,scene,home_office-s,1,0.028439089862064587,0.028439089862064587
2061,jpeg_50,scene,hospital-s,1,0.02771013197373387,0.02771013197373387
2062,jpeg_50,scene,ice_skating_rink-indoor-s,3,0.08732668548201382,0.06641965280272659
2063,jpeg_50,scene,islet-s,1,0.044392115478541966,0.044392115478541966
2064,jpeg_50,scene,jacuzzi-indoor-s,3,0.1227072185383949,0.09486611920137823
2065,jpeg_50,scene,jail_cell-s,1,0.05071966660146367,0.05071966660146367
2066,jpeg_50,scene,junk_pile-s,1,0.06356879942234196,0.06356879942234196
2067,jpeg_50,scene,kasbah-s,1,0.0755472325953832,0.0755472325953832
2068,jpeg_50,scene,kitchen-s,4,0.04418683089935559,0.042119567591317936
2069,jpeg_50,scene,landing_deck-s,1,0.051283710677196566,0.051283710677196566
2070,jpeg_50,scene,laundromat-s,1,0.12051540159159475,0.12051540159159475
2071,jpeg_50,scene,lighthouse-s,2,0.1000987923049436,0.07008428534656265
2072,jpeg_50,scene,living_room-s,3,0.07370304826697358,0.06853933446487757
2073,jpeg_50,scene,lobby-s,1,0.02856140671310325,0.02856140671310325
2074,jpeg_50,scene,locker_room-s,1,0.05524390935867081,0.05524390935867081
2075,jpeg_50,scene,marsh-s,1,0.06448656064821479,0.06448656064821479
2076,jpeg_50,scene,martial_arts_gym-s,2,0.039940498326515424,0.03809209844116469
2077,jpeg_50,scene,medina-s,2,0.08690952143996977,0.06608583657298948
2078,jpeg_50,scene,mosque-outdoor-s,1,0.0594610449295966,0.0594610449295966
2079,jpeg_50,scene,mountain-s,1,0.06469607994606258,0.06469607994606258
